date,game_id,home,away,competition,time,status,score,vote_home,vote_draw,vote_away,vote_count,pop_rank_home,pop_rank_away,pop_rank_diff,fifa_rank_home,fifa_rank_away,fifa_rank_diff,trend_home_w,trend_home_d,trend_home_l,trend_away_w,trend_away_d,trend_away_l,trend_win_rate_home,trend_win_rate_away,trend_win_rate_diff,venue,attendance,goals_home,goals_away,yellow_home,yellow_away,red_home,red_away,has_lineups,lineups_status_text,has_doubtful,has_missing_players,has_statistics,has_news,has_buzz,social_comments
2026-06-10,4733016,Jessica Bouzas Maneiro,Ajla Tomljanovic,Hertogenbosch,10-06-2026 12:15,upcoming,,72.2,0.6,27.2,162,1,5,4,,,,0,0,1,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,True,False,False,0
2026-06-10,4733091,Andreescu B./Boisson L.,Koevermans A./Lamens S.,Hertogenbosch,10-06-2026 12:15,upcoming,,66.7,16.7,16.7,6,0,0,,,,,,,,0,,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733089,Bublik A./Kyrgios N.,Paul J./Seggerman R.,Stuttgart,10-06-2026 12:15,upcoming,,81.9,1.4,16.7,72,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733881,Jecan M. A./Pavel B.,Logrippo M./Ricci P.,Cattolica,10-06-2026 12:20,upcoming,,66.7,16.7,16.7,6,0,0,,,,,0,1,0,,,,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4732950,Bu Yunchaokete,Chris Rodesch,Ilkley,10-06-2026 12:30,upcoming,,85.9,1.2,12.9,85,1,0,,,,,1,1,1,0,0,1,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4732966,Luca Nardi,Jacob Fearnley,Ilkley,10-06-2026 12:30,upcoming,,39.7,1.3,59.0,78,3,1,-2,,,,0,1,0,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733167,Emerson Jones,Dalma Galfi,Ilkley,10-06-2026 12:30,upcoming,,25.4,1.7,72.9,59,0,1,,,,,0,0,1,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733341,Mark Lajal,Michael Zheng,Ilkley,10-06-2026 12:30,upcoming,,68.7,1.5,29.9,67,1,0,,,,,0,1,0,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733347,Felix Gill,Filippo Romano,Ilkley,10-06-2026 12:30,upcoming,,47.3,1.8,50.9,55,0,0,,,,,0,1,0,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733349,Tereza Martincova,Katie Swan,Ilkley,10-06-2026 12:30,upcoming,,67.9,3.6,28.6,28,0,0,,,,,1,1,0,0,1,0,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733330,Vitaliy Sachko,Thanasi Kokkinakis,Bratislava,10-06-2026 12:30,upcoming,,52.4,2.4,45.2,42,0,6,,,,,1,0,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733736,Nikolas Sanchez-Izquierdo,Luca Van Assche,Lyon,10-06-2026 12:30,upcoming,,16.2,2.7,81.1,37,0,2,,,,,1,0,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733882,Bondioli F./Brancaccio R.,Dalla Valle E./Mecarelli M.,Cattolica,10-06-2026 12:40,upcoming,,60.0,20.0,20.0,5,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733890,Bertrand R./Bittoun Kouzmine C.,Pujol Navarro B./Vega Hernandez D.,Lyon ,10-06-2026 12:40,upcoming,,50.0,25.0,25.0,4,0,0,,,,,,,,0,0,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4732800,Auger-Aliassime F./Shapovalov D.,Nouza P./Oberleitner N.,Hertogenbosch,10-06-2026 12:50,upcoming,,82.6,4.3,13.0,23,0,0,,,,,0,1,1,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733895,Kovalik J./Martin A.,Krajci M./Lanik T.,Bratislava,10-06-2026 12:55,upcoming,,50.0,25.0,25.0,4,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4726671,Cape Town City FC,Magesi FC,Premier League,10-06-2026 13:00,upcoming,,47.7,23.2,29.1,505,90,4,-86,,,,1,0,0,0,1,1,1.0,0.0,1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4732818,Pedro Boscardin Dias / Joao Lucas Reis Da Silva,Jung J./Uesugi K.,Bratislava,10-06-2026 13:00,upcoming,,42.9,14.3,42.9,7,0,0,,,,,0,2,0,1,1,1,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733438,Martin Landaluce,Taylor Fritz,Stuttgart,10-06-2026 13:00,upcoming,,18.6,0.2,81.2,558,2,397,395,,,,1,0,1,0,0,0,0.5,,,CENTER COURT,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733861,Thiago Cigarran,Valerio Aboian,San Miguel de Tucuman,10-06-2026 13:00,upcoming,,40.0,10.0,50.0,10,0,0,,,,,1,1,0,0,1,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733862,Nicolas Villalon,Lorenzo Joaquin Rodriguez,San Miguel de Tucuman,10-06-2026 13:00,upcoming,,46.2,7.7,46.2,13,0,0,,,,,1,1,0,0,0,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733866,Julian Cundom,Andrea Collarini,San Miguel de Tucuman,10-06-2026 13:00,upcoming,,33.3,11.1,55.6,9,0,2,,,,,0,1,0,0,1,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733864,Samuel Heredia,Hernan Casanova,San Miguel de Tucuman,10-06-2026 13:00,upcoming,,50.0,12.5,37.5,8,0,0,,,,,1,1,0,0,0,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733868,Hunter S./Zhang S.,Guo H./Mladenovic K.,Queen's,10-06-2026 13:05,upcoming,,60.0,10.0,30.0,10,0,0,,,,,1,,,1,0,1,,0.5,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733741,Martin Damm,Alex De Minaur,Hertogenbosch,10-06-2026 13:15,upcoming,,13.5,0.3,86.2,327,0,308,,,,,1,1,1,0,1,1,0.3333,0.0,0.3333,CENTRE COURT,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733437,Balaji N S./Ram R.,Bergs Z./Rinderknech A.,Hertogenbosch,10-06-2026 13:15,upcoming,,50.0,10.0,40.0,10,0,0,,,,,1,,,1,,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733441,Victoria Mboko,Karolina Pliskova,Queen's,10-06-2026 13:15,upcoming,,86.0,0.6,13.5,171,3,54,51,,,,0,1,1,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733743,Robin Montgomery,Greet Minnen,Hertogenbosch,10-06-2026 13:20,upcoming,,40.3,1.6,58.1,62,0,1,,,,,1,1,1,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733891,Forti F./Ricca G.,Broady L./Simakin I.,Cattolica,10-06-2026 13:30,upcoming,,50.0,25.0,25.0,4,0,0,,,,,0,1,,,,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733344,Hamish Stewart,Leandro Riedi,Ilkley,10-06-2026 13:30,upcoming,,20.5,2.6,76.9,39,0,0,,,,,1,1,0,0,0,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4704431,Damash Gilan,Mes Shahr-E Babak,Division 1,10-06-2026 13:30,upcoming,,34.8,30.4,34.8,135,5,1,-4,,,,0,0,1,1,0,2,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733346,Alex Bolt,Keegan Smith,Ilkley,10-06-2026 13:40,upcoming,,80.6,1.4,18.1,72,4,0,,,,,0,1,0,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733885,Vocel M./Winegar T.,Karol M./Serdarusic N.,Bratislava,10-06-2026 13:40,upcoming,,50.0,25.0,25.0,4,0,0,,,,,,,,1,1,1,,0.3333,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733884,Balshaw F./Martineau M.,Blancaneaux G./Poullain L.,Lyon ,10-06-2026 13:50,upcoming,,60.0,20.0,20.0,5,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733440,Piter K./Siskova A.,Eri Hozumi / Wu Fang-Hsien,Hertogenbosch,10-06-2026 13:55,upcoming,,50.0,25.0,25.0,4,0,0,,,,,1,,,1,0,1,,0.5,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733105,Loof T./Veldheer M.,Arends S./Pel D.,Hertogenbosch,10-06-2026 14:00,upcoming,,35.7,7.1,57.1,14,0,0,,,,,,,,0,1,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4730696,KuPS,Vaasa PS,Suomen Cup,10-06-2026 14:00,upcoming,,63.7,21.8,14.5,664,165,22,-143,,,,2,1,1,0,1,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733760,Laura Samson,Darja Semenistaja,Modena,10-06-2026 14:00,upcoming,,23.1,7.7,69.2,13,0,0,,,,,1,0,0,1,0,1,1.0,0.5,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733776,Lulu Sun,Mary Stoiana,Ilkley,10-06-2026 14:00,upcoming,,71.4,7.1,21.4,14,1,0,,,,,1,0,0,1,0,1,1.0,0.5,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733355,Tatiana Prozorova,Sinja Kraus,Ilkley,10-06-2026 14:05,upcoming,,33.3,4.8,61.9,21,0,0,,,,,1,0,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733863,Nicolas Kicker,Tomas Martinez,San Miguel de Tucuman,10-06-2026 14:10,upcoming,,80.0,10.0,10.0,10,2,0,,,,,0,1,1,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4732998,Nick Hardt,Bruno Fernandez,San Miguel de Tucuman,10-06-2026 14:10,upcoming,,66.7,8.3,25.0,12,0,0,,,,,0,1,0,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733436,Lehecka J./Moutet C.,Hanfmann Y./Struff J-L.,Stuttgart,10-06-2026 14:10,upcoming,,75.0,8.3,16.7,12,0,0,,,,,1,,,1,,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733865,Johan Alexander Rodriguez,Juan Manuel La Serna,San Miguel de Tucuman,10-06-2026 14:10,upcoming,,25.0,8.3,66.7,12,0,0,,,,,1,1,0,1,1,1,0.5,0.3333,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733770,Alicia  Dudeney,Ashlyn Krueger,Ilkley,10-06-2026 14:15,upcoming,,4.0,4.0,92.0,25,0,1,,,,,1,0,,1,0,1,,0.5,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733442,Ugo Humbert,Benjamin Bonzi,Hertogenbosch,10-06-2026 14:25,upcoming,,76.6,0.4,23.0,252,148,4,-144,,,,1,0,1,1,1,1,0.5,0.3333,0.1667,CENTRE COURT,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4732798,Gille S./Verbeek S.,Pavlasek A./Rikl P.,Hertogenbosch,10-06-2026 14:25,upcoming,,77.8,11.1,11.1,9,0,0,,,,,1,1,1,0,1,1,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733343,Henrique Rocha,Charles Broom,Ilkley,10-06-2026 14:30,upcoming,,75.6,1.2,23.2,82,1,0,,,,,1,1,1,1,1,0,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4704428,Naft Bandar Abbas,Shahrdari Noshahr,Division 1,10-06-2026 14:30,upcoming,,40.7,24.7,34.6,81,0,0,,,,,2,1,0,2,0,2,0.6667,0.5,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733293,Mangasport,Bouenguidi,Championnat D1,10-06-2026 14:30,upcoming,,59.3,25.9,14.8,27,46,0,,,,,1,1,1,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733764,Dominika Salkova,Martina Trevisan,Modena,10-06-2026 14:30,upcoming,,81.2,6.2,12.5,16,0,14,,,,,1,0,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733870,Gray A./Samuel T.,Reynolds F./Watt J.,Ilkley,10-06-2026 14:40,upcoming,,50.0,25.0,25.0,4,0,0,,,,,,,,0,1,0,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4732885,Chandrasekar A./Yuzuki T.,Stevenson D./Willis M.,Ilkley,10-06-2026 14:50,upcoming,,25.0,25.0,50.0,4,0,0,,,,,0,1,1,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733871,Donski A./Paulson A.,Pokorny L./Sachko V.,Bratislava,10-06-2026 14:50,upcoming,,50.0,25.0,25.0,4,0,0,,,,,,,,0,1,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733883,S D Prajwal Dev / Nitin Kumar Sinha,Martinez P./Sanchez Izquierdo N.,Lyon ,10-06-2026 15:00,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,0,1,,,,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4668183,Turkiye,USA,Volleyball Nations League,10-06-2026 15:00,upcoming,,37.9,0.5,61.6,211,108,206,98,,,,1,1,0,1,1,1,0.5,0.3333,0.1667,TD Place Arena,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4730695,Ilves,Lahti,Suomen Cup,10-06-2026 15:00,upcoming,,49.3,23.0,27.7,566,46,69,23,,,,0,1,1,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4730697,SJK Seinajoki,Inter Turku,Suomen Cup,10-06-2026 15:00,upcoming,,24.6,18.4,57.0,512,82,96,14,,,,0,1,0,2,1,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733894,Jones B./Paris J.,Holmgren A./Natarajan V S P.,Ilkley,10-06-2026 15:10,upcoming,,50.0,25.0,25.0,4,0,0,,,,,1,1,1,,,,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733118,Bayldon B./Schoolkate T.,Bass F./Duncan S.,Ilkley,10-06-2026 15:15,upcoming,,60.0,20.0,20.0,5,0,0,,,,,0,1,0,0,,,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733860,Maximo Zeitune,Arklon Huertas Del Pino,San Miguel de Tucuman,10-06-2026 15:15,upcoming,,60.0,20.0,20.0,5,0,0,,,,,0,0,1,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4732965,Juan Bautista Torres,Carlos Maria Zarate,San Miguel de Tucuman,10-06-2026 15:20,upcoming,,77.8,11.1,11.1,9,0,0,,,,,0,1,1,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733873,Monzon I./Villalon N.,Britto L./Carou I.,San Miguel de Tucuman,10-06-2026 15:20,upcoming,,50.0,25.0,25.0,4,0,0,,,,,0,1,1,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733889,Del Pino M./Dickerson R.,Gallego J I./Libre A.,San Miguel de Tucuman,10-06-2026 15:20,upcoming,,33.3,33.3,33.3,3,0,0,,,,,,,,0,1,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733753,Celine Naef,Akasha Urhobo,Ilkley,10-06-2026 15:40,upcoming,,57.1,7.1,35.7,14,0,0,,,,,1,1,1,1,0,1,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733765,Marco Trungelliti,Daniel Galan,Lyon,10-06-2026 15:45,upcoming,,85.5,1.8,12.7,55,3,23,20,,,,1,0,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733893,Escobar G./Kittay B.,Riedi L./Rocha H.,Ilkley,10-06-2026 15:50,upcoming,,50.0,25.0,25.0,4,0,0,,,,,0,,,,,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733872,Ho R./Noguchi R.,Maestrelli F./Romano F.,Ilkley,10-06-2026 16:00,upcoming,,50.0,25.0,25.0,4,0,0,,,,,,,,0,1,0,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4668162,Belgium,Bulgaria,Volleyball Nations League,10-06-2026 16:00,upcoming,,31.7,0.7,67.6,145,33,115,82,,,,0,0,0,1,0,1,,0.5,,Nilson Nelson Gymnasium,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4727699,General Caballero ZC,Humaitá,Copa Paraguay,10-06-2026 16:00,upcoming,,50.7,28.8,20.5,146,1,0,,,,,1,2,1,1,1,0,0.25,0.5,-0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4730692,Saue JK Laagri,Viimsi Lõvid,Estonian Cup,10-06-2026 16:00,upcoming,,41.7,30.6,27.8,36,0,0,,,,,0,0,,,,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4730693,Tartu Kalev,Paide Iii,Estonian Cup,10-06-2026 16:00,upcoming,,52.9,32.4,14.7,34,0,0,,,,,0,1,1,,,,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733732,Alexander Vasilev,Andrea Guerrieri,Cattolica,10-06-2026 16:00,upcoming,,26.7,6.7,66.7,15,0,0,,,,,1,0,0,1,0,1,1.0,0.5,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733754,General Caballero JLM,Humaitá,Copa Paraguay,10-06-2026 16:00,upcoming,,58.7,27.5,13.8,109,137,0,,,,,1,0,1,1,1,0,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733329,Onze Créateurs,Bakaridjan,Premiere Division,10-06-2026 16:15,upcoming,,50.0,28.0,22.0,50,16,0,,,,,0,1,1,0,2,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733949,Blat,Batroun,1st Division,10-06-2026 16:25,upcoming,,33.3,33.3,33.3,3,0,0,,,,,1,1,1,0,1,1,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733887,Collarini A./Kicker N.,Basel V./Gomez J S.,San Miguel de Tucuman,10-06-2026 16:25,upcoming,,60.0,20.0,20.0,5,0,0,,,,,0,0,1,,,,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733886,Ribeiro E./Zeballos F.,Aboian V./Fernandez B.,San Miguel de Tucuman,10-06-2026 16:30,upcoming,,66.7,16.7,16.7,6,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733327,Derby Académie,Mali Coura,Premiere Division,10-06-2026 16:30,upcoming,,50.0,27.3,22.7,44,0,0,,,,,0,1,0,1,0,2,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733328,Afrique Football Elite,Korofina,Premiere Division,10-06-2026 16:30,upcoming,,43.5,28.3,28.3,46,0,0,,,,,2,0,0,1,1,2,1.0,0.25,0.75,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4728267,UNICS Kazan,CSKA Moscow,VTB United League,10-06-2026 16:30,upcoming,,27.5,1.4,71.0,69,72,129,57,,,,0,0,0,1,1,1,,0.3333,,Megasport Arena,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733854,Marie Bouzkova,Donna Vekic,Queen's,10-06-2026 16:30,upcoming,,79.5,1.3,19.2,78,17,36,19,,,,1,0,1,1,0,1,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733874,Cundom J./Goity Zapico S.,Casanova H./Rodriguez Taverna S.,San Miguel de Tucuman,10-06-2026 16:30,upcoming,,33.3,33.3,33.3,3,0,0,,,,,,,,1,1,1,,0.3333,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733888,Cardozo J A./de la Fuente S.,Martinez T./Monferrer E.,San Miguel de Tucuman,10-06-2026 16:30,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,,0,,,,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4732884,Blanchet U./Jacquet K.,Barrientos / Behar,Ilkley,10-06-2026 17:00,upcoming,,42.9,14.3,42.9,7,0,0,,,,,0,0,1,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4640798,Varbergs BoIS,Norrby IF,Superettan,10-06-2026 17:00,upcoming,,63.3,22.4,14.3,286,14,10,-4,,,,1,1,1,0,1,2,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4640801,Örebro SK,GIF Sundsvall,Superettan,10-06-2026 17:00,upcoming,,60.6,24.0,15.4,279,38,16,-22,,,,0,0,0,0,0,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4700373,Colombia U19,Tunisia U20,Maurice Revello Tournament,10-06-2026 17:00,upcoming,,50.3,9.0,40.7,322,108,192,84,,,,0,0,0,0,0,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4705574,Lidköping,Skovde AIK,Svenska Cupen,10-06-2026 17:00,upcoming,,33.2,23.4,43.4,274,0,5,,,,,,,,1,1,0,,0.5,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4728266,KK Partizan,BC Dubai,ABA League,10-06-2026 17:00,upcoming,,61.9,1.0,37.1,97,65,5,-60,,,,0,0,0,1,1,1,,0.3333,,Belgrade Arena - Mala Dvorana,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4731045,Balkan,Eskilsminne IF,Svenska Cupen,10-06-2026 17:00,upcoming,,48.3,25.1,26.6,259,4,1,-3,,,,1,1,1,2,2,1,0.3333,0.4,-0.0667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733723,Besiktas,Bahçeşehir Koleji,Super Ligi,10-06-2026 17:00,upcoming,,82.3,1.6,16.1,62,52,4,-48,,,,1,0,0,0,1,1,1.0,0.0,1.0,BJK Akatlar Arena,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733892,Kiger M./Stalder R.,Bollipalli R C./Hilderbrand T.,Ilkley,10-06-2026 17:10,upcoming,,33.3,33.3,33.3,3,0,0,,,,,0,1,1,,,,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4555328,Cleveland Guardians,New York Yankees,MLB,10-06-2026 17:10,upcoming,,37.1,0.2,62.7,523,207,1319,1112,,,,0,0,0,1,1,1,,0.3333,,Progressive Field,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4556143,Tampa Bay Rays,Boston Red Sox,MLB,10-06-2026 17:10,upcoming,,69.0,0.3,30.7,387,192,611,419,,,,1,1,0,0,0,0,0.5,,,Tropicana Field,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733728,Zwolle Landstede,ZZ Leiden,BNXT League,10-06-2026 17:30,upcoming,,77.8,11.1,11.1,9,2,3,1,,,,1,0,1,0,1,0,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733875,Rodriguez L J./Zarate C M.,Ambrogi L. E./Zeitune M.,San Miguel de Tucuman,10-06-2026 17:35,upcoming,,50.0,25.0,25.0,4,0,0,,,,,,,,0,1,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4733876,Cigarran T./Pucinelli de Almeida M.,Huertas Del Pino A./Huertas Del Pino C.,San Miguel de Tucuman,10-06-2026 17:40,upcoming,,33.3,33.3,33.3,3,0,0,,,,,,,,1,1,1,,0.3333,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4683274,America-RJ,Cabofriense,"Carioca, Serie A2",10-06-2026 17:45,upcoming,,66.0,21.4,12.6,103,169,214,45,,,,1,1,2,1,1,2,0.25,0.25,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4729958,Hapoel Holon,Maccabi Tel Aviv,Winner League,10-06-2026 17:50,upcoming,,42.4,0.1,57.5,1097,88,625,537,,,,0,1,1,1,1,1,0.0,0.3333,-0.3333,Toto Arena,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4658374,Estudiantes de Río Cuarto Reserves,Huracán Res.,Liga Profesional - Reserva,10-06-2026 18:00,upcoming,,19.3,23.0,57.8,187,0,7,,,,,0,0,0,0,1,0,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4658376,Newell's Old Boys Res.,Boca Juniors Res.,Liga Profesional - Reserva,10-06-2026 18:00,upcoming,,18.1,16.9,65.0,254,9,44,35,,,,0,1,2,1,1,1,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4658379,San Martin De San Juan Reserves,Estudiantes de La Plata Res.,Liga Profesional - Reserva,10-06-2026 18:00,upcoming,,27.4,25.2,47.4,135,2,8,6,,,,0,2,0,0,1,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4658384,Argentinos Juniors Res.,Barracas Central Res.,Liga Profesional - Reserva,10-06-2026 18:00,upcoming,,58.7,22.7,18.7,150,10,5,-5,,,,2,1,1,0,2,2,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
2026-06-10,4658386,Sarmiento Reserves,Talleres Res.,Liga Profesional - Reserva,10-06-2026 18:00,upcoming,,28.8,23.2,48.0,125,6,12,6,,,,0,0,1,2,1,0,0.0,0.6667,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0
