date,game_id,home,away,competition,time,status,score,vote_home,vote_draw,vote_away,vote_count,pop_rank_home,pop_rank_away,pop_rank_diff,fifa_rank_home,fifa_rank_away,fifa_rank_diff,trend_home_w,trend_home_d,trend_home_l,trend_away_w,trend_away_d,trend_away_l,trend_win_rate_home,trend_win_rate_away,trend_win_rate_diff,venue,attendance,goals_home,goals_away,yellow_home,yellow_away,red_home,red_away,has_lineups,lineups_status_text,has_doubtful,has_missing_players,has_statistics,has_news,has_buzz,social_comments,score_ht,winner
2026-06-23,4655567,Dinamo Tbilisi,Dinamo Batumi,Erovnuli Liga,23-06-2026 17:00,upcoming,,54.2,20.8,25.0,96,252,164,-88,,,,1,0,1,1,1,0,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4705587,Astrio,Angelholms FF,Svenska Cupen,23-06-2026 17:00,upcoming,,40.8,23.7,35.5,76,0,5,,,,,0,2,0,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4696163,LDU (W),Carneras UPS (W),Superliga Femenina,23-06-2026 17:00,upcoming,,71.4,14.3,14.3,14,15,0,,,,,2,1,1,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4703595,Jarfalla,FC Arlanda,Svenska Cupen,23-06-2026 17:30,upcoming,,46.9,18.6,34.5,113,0,0,,,,,0,1,0,0,,,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4703931,Cabofriense,Bonsucesso,Copa Rio,23-06-2026 17:45,upcoming,,50.0,20.0,30.0,20,214,120,-94,,,,0,0,0,0,1,0,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4703932,Olaria,Duque de Caxias,Copa Rio,23-06-2026 17:45,upcoming,,58.3,12.5,29.2,24,41,51,10,,,,1,1,2,0,1,0,0.25,0.0,0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4726766,Americano-RJ,Macaé,Copa Rio,23-06-2026 17:45,upcoming,,64.3,7.1,28.6,28,121,636,515,,,,1,2,1,2,,,0.25,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4726770,Pérolas Negras,Santa Cruz-RJ,Copa Rio,23-06-2026 17:45,upcoming,,64.3,21.4,14.3,14,14,11,-3,,,,0,1,1,0,,,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4671816,Vitória/Ba Youth,Santos/Sp Youth,Brasileiro U20,23-06-2026 18:00,upcoming,,36.1,12.4,51.5,97,105,703,598,,,,1,0,0,0,1,1,1.0,0.0,1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4671820,Grêmio/Rs Youth,Bahia/Ba Youth,Brasileiro U20,23-06-2026 18:00,upcoming,,41.0,9.6,49.4,83,260,202,-58,,,,1,0,0,1,2,0,1.0,0.3333,0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4671821,São Paulo/Sp Youth,Fortaleza/Ce Youth,Brasileiro U20,23-06-2026 18:00,upcoming,,70.4,9.2,20.4,98,876,138,-738,,,,2,0,1,0,2,0,0.6667,0.0,0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4671822,Cruzeiro/MG Youth,América/Mg Youth,Brasileiro U20,23-06-2026 18:00,upcoming,,60.0,13.8,26.2,80,345,171,-174,,,,0,0,1,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4739971,La Luz Fc (Reserves),Cerro Largo Fc (Reserves),Reserve League,23-06-2026 18:00,upcoming,,33.3,33.3,33.3,15,0,0,,,,,0,1,2,2,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4731869,Fútbol Club Ezeiza,Uribelarrea FC (Uribelarrea),Promocional Amateur,23-06-2026 18:30,upcoming,,22.2,44.4,33.3,9,1,0,,,,,1,0,2,1,0,1,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4671819,Cuiabá/MT Youth,Juventude/Rs Youth,Brasileiro U20,23-06-2026 19:00,upcoming,,33.3,17.9,48.7,39,55,67,12,,,,1,2,0,1,1,1,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4711974,Coquimbo Unido,Deportes Limache,Chilean Cup,23-06-2026 19:00,upcoming,,67.2,16.4,16.4,348,361,39,-322,,,,1,2,1,1,0,0,0.25,1.0,-0.75,,,0,0,0,0,0,0,False,Missing Players,True,True,False,False,False,0,,draw
2026-06-23,4627920,England,Ghana,FIFA World Cup,23-06-2026 20:00,upcoming,,83.9,7.7,8.4,38295,19404,3514,-15890,4,65,61,1,1,1,1,2,0,0.3333,0.3333,0.0,Gillette Stadium (Foxborough),,0,0,0,0,0,0,False,Probable Lineups,False,False,False,True,True,0,,draw
2026-06-23,4643654,Nueva Chicago,Atletico Rafaela,Primera Nacional,23-06-2026 21:30,upcoming,,50.9,19.6,29.4,163,195,347,152,,,,0,1,2,2,1,0,0.0,0.6667,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4733019,Vitória/ES,Vilavelhense,Copa Espirito Santo,23-06-2026 21:45,upcoming,,47.6,38.1,14.3,21,119,4,-115,,,,1,2,2,2,1,1,0.2,0.5,-0.3,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4726774,Resende,Belford Roxo,Copa Rio,23-06-2026 22:30,upcoming,,55.6,11.1,33.3,9,278,12,-266,,,,2,1,1,0,0,0,0.5,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-23,4627935,Panama,Croatia,FIFA World Cup,23-06-2026 23:00,upcoming,,12.1,7.9,80.0,19771,2151,8165,6014,40,11,-29,0,2,1,0,1,0,0.0,0.0,0.0,BMO Field (Toronto),,0,0,0,0,0,0,False,Probable Lineups,True,True,False,False,True,0,,draw
2026-06-23,4669181,América Mineiro,Criciúma,Brasileirão - Série B,23-06-2026 23:00,upcoming,,38.9,21.8,39.3,669,3108,2086,-1022,,,,1,0,0,2,1,1,1.0,0.5,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
