date,game_id,home,away,competition,time,status,score,vote_home,vote_draw,vote_away,vote_count,pop_rank_home,pop_rank_away,pop_rank_diff,fifa_rank_home,fifa_rank_away,fifa_rank_diff,trend_home_w,trend_home_d,trend_home_l,trend_away_w,trend_away_d,trend_away_l,trend_win_rate_home,trend_win_rate_away,trend_win_rate_diff,venue,attendance,goals_home,goals_away,yellow_home,yellow_away,red_home,red_away,has_lineups,lineups_status_text,has_doubtful,has_missing_players,has_statistics,has_news,has_buzz,social_comments,score_ht,winner
2026-06-20,4678348,Upper Hutt City,Miramar,National League,20-06-2026 03:00,upcoming,,26.9,19.2,53.8,26,0,1,,,,,1,1,1,2,0,1,0.3333,0.6667,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4697703,Turkiye,Paraguay,FIFA World Cup,20-06-2026 03:00,upcoming,,66.4,12.5,21.2,62374,4549,4000,-549,26,42,16,0,1,1,0,1,0,0.0,0.0,0.0,Levi's Stadium (Santa Clara),,0,0,0,0,0,0,True,Lineups,False,False,False,True,True,0,,draw
2026-06-20,4678344,Wellington Olympic,Western Suburbs,National League,20-06-2026 03:45,upcoming,,68.8,12.5,18.8,32,2,0,,,,,2,1,1,2,1,2,0.5,0.4,0.1,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4681852,Christchurch United Afc,Selwyn United,National League,20-06-2026 05:00,upcoming,,66.7,26.7,6.7,15,1,0,,,,,0,0,0,0,0,1,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4678342,Birkenhead United,Auckland City,National League,20-06-2026 06:00,upcoming,,42.1,14.0,43.8,121,1,1005,1004,,,,1,1,1,2,2,1,0.3333,0.4,-0.0667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4678341,Manukau United,East Coast Bays,National League,20-06-2026 06:30,upcoming,,31.2,18.8,50.0,16,0,0,,,,,0,0,1,2,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4715193,Qingdao Red Lions,Wuhan Three Towns,Chinese FA Cup,20-06-2026 07:30,upcoming,,28.7,27.5,43.8,80,1,88,87,,,,1,0,0,2,2,2,1.0,0.3333,0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4668025,Dangjin Citizen,Ulsan Citizen,K League 3,20-06-2026 08:00,upcoming,,14.3,50.0,35.7,14,0,10,,,,,0,1,0,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4682840,Zvezda Perm (W),Spartak Moscow (W),Supreme Division Women,20-06-2026 08:30,upcoming,,26.7,20.0,53.3,15,5,0,,,,,2,2,0,1,2,2,0.5,0.2,0.3,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4667046,Yangpyeong,Yeoju FC,K League 3,20-06-2026 09:00,upcoming,,54.5,36.4,9.1,11,0,0,,,,,2,0,0,0,1,2,1.0,0.0,1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4730551,Ningbo FC,Chongqing Tongliangloong,Chinese FA Cup,20-06-2026 09:00,upcoming,,19.1,31.9,48.9,47,2,2,0,,,,1,2,1,0,1,2,0.25,0.0,0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4667044,Daejeon Korail,Jeonbuk Motors II,K League 3,20-06-2026 10:00,upcoming,,27.3,36.4,36.4,11,2,0,,,,,2,0,1,2,0,0,0.6667,1.0,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4667045,Chuncheon Citizen,Siheung Citizen,K League 3,20-06-2026 10:00,upcoming,,10.0,60.0,30.0,10,1,0,,,,,2,2,1,1,2,1,0.4,0.25,0.15,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4667047,Changwon City,Mokpo City,K League 3,20-06-2026 10:00,upcoming,,36.4,36.4,27.3,11,3,2,-1,,,,1,1,1,2,2,0,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4688521,Bumprom,FC Smorgon,Pershaya Liga,20-06-2026 10:00,upcoming,,47.1,35.3,17.6,17,0,4,,,,,1,2,1,1,1,2,0.25,0.25,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4703523,Ethiopia Nigd Bank,Ethiopia Bunna,Premier League,20-06-2026 10:00,upcoming,,50.0,26.9,23.1,26,26,51,25,,,,0,2,1,0,0,1,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4678823,Altay Oskemen,Jetisu,Premier League,20-06-2026 11:00,upcoming,,45.9,24.3,29.7,37,1,6,5,,,,0,2,0,2,0,2,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4682859,Rubin Kazan (W),CSKA Moskva (W),Supreme Division Women,20-06-2026 11:00,upcoming,,43.8,18.8,37.5,16,0,6,,,,,2,1,0,1,1,1,0.6667,0.3333,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4684450,Tauras Taurage,Ekranas,I Lyga,20-06-2026 11:00,upcoming,,37.5,50.0,12.5,8,2,59,57,,,,0,1,0,0,0,2,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4724575,Wuxi Wugou,Qingdao Hainiu,Chinese FA Cup,20-06-2026 11:00,upcoming,,27.3,36.4,36.4,44,1,14,13,,,,2,1,2,0,0,0,0.4,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4673030,FK Panevezys,Siauliai,A Lyga,20-06-2026 11:15,upcoming,,47.9,27.1,25.0,48,77,10,-67,,,,0,0,0,0,0,2,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4661078,Harju Jalgpallikool,Nõmme United,Meistriliiga,20-06-2026 11:30,upcoming,,48.6,37.1,14.3,35,1,3,2,,,,0,0,1,0,1,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4675533,Belshina Bobruisk,Torpedo-BelAZ Zhodino,Vysshaya Liga,20-06-2026 11:30,upcoming,,19.4,41.9,38.7,31,15,47,32,,,,2,0,1,2,1,1,0.6667,0.5,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4724571,Shijiazhuang Gongfu,Shanghai Shenhua,Chinese FA Cup,20-06-2026 11:30,upcoming,,13.8,23.8,62.5,80,1,250,249,,,,2,2,0,2,0,2,0.5,0.5,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4724572,Guangxi Hengchen,Shandong Taishan,Chinese FA Cup,20-06-2026 11:30,upcoming,,15.1,34.0,50.9,53,0,389,,,,,2,2,2,0,2,0,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4684448,Atmosfera,FK Minija Kretinga,I Lyga,20-06-2026 12:00,upcoming,,33.3,11.1,55.6,9,0,1,,,,,2,1,2,1,2,0,0.4,0.3333,0.0667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4688110,Osipovichy,Orsha,Pershaya Liga,20-06-2026 12:00,upcoming,,28.6,57.1,14.3,7,1,2,1,,,,0,0,0,0,2,0,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4645271,Lanús (W),San Luis FC (W),Campeonato Femenino,20-06-2026 13:00,upcoming,,61.5,15.4,23.1,13,4,1,-3,,,,1,0,2,2,1,0,0.3333,0.6667,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4655085,Al-Abbassieh,Safa,Premier League,20-06-2026 13:00,upcoming,,39.3,25.0,35.7,28,0,117,,,,,0,0,1,1,1,0,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4655088,Al Hikma,Jwaya,Premier League,20-06-2026 13:00,upcoming,,38.2,29.4,32.4,34,11,0,,,,,0,1,1,1,1,1,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4663514,BFC Daugavpils,Grobiņa,Virsliga,20-06-2026 13:00,upcoming,,43.8,29.2,27.1,48,19,2,-17,,,,2,2,2,1,0,0,0.3333,1.0,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4678824,Jenis,Irtysh Pavlodar,Premier League,20-06-2026 13:00,upcoming,,53.3,26.7,20.0,30,0,10,,,,,0,1,0,0,2,2,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4703521,Sidama Bunna,Negele Arsi Ketema,Premier League,20-06-2026 13:00,upcoming,,62.1,17.2,20.7,29,9,0,,,,,1,1,1,1,2,2,0.3333,0.2,0.1333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4736516,Colon,CA River Plate,Segunda Division,20-06-2026 13:00,upcoming,,37.1,30.6,32.3,62,4,411,407,,,,2,1,0,1,0,0,0.6667,1.0,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4673027,Transinvest,Kauno Zalgiris,A Lyga,20-06-2026 13:30,upcoming,,40.7,35.6,23.7,59,6,34,28,,,,1,1,0,0,2,0,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4675534,Slavia Mozyr,Isloch,Vysshaya Liga,20-06-2026 13:30,upcoming,,31.6,36.8,31.6,19,18,23,5,,,,2,1,2,1,2,1,0.4,0.25,0.15,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4682778,Zenit (W),Ryazan (W),Supreme Division Women,20-06-2026 13:30,upcoming,,80.0,13.3,6.7,15,1,6,5,,,,1,1,2,2,0,0,0.25,1.0,-0.75,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4645454,Boca Juniors (W),CA Union (W),Campeonato Femenino,20-06-2026 14:00,upcoming,,84.0,12.0,4.0,25,50,0,,,,,1,2,0,0,0,0,0.3333,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4661077,Levadia Tallinn,Kalju Nomme,Meistriliiga,20-06-2026 14:00,upcoming,,66.3,24.1,9.6,83,200,129,-71,,,,1,1,1,0,2,0,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4669789,Londrina,Athletic Club,Brasileirão - Série B,20-06-2026 14:00,upcoming,,39.1,27.0,33.9,619,1221,141,-1080,,,,1,0,0,2,2,1,1.0,0.4,0.6,,,0,0,0,0,0,0,False,,False,False,False,False,True,0,,draw
2026-06-20,4674141,Avaí Fc/Sc Youth,Juventude/Rs Youth,Brasileiro U20,20-06-2026 14:00,upcoming,,40.0,20.0,40.0,50,84,67,-17,,,,2,0,1,1,1,0,0.6667,0.5,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4682945,Dynamo Moscow (W),FK Krasnodar (W),Supreme Division Women,20-06-2026 14:00,upcoming,,66.7,11.1,22.2,9,0,0,,,,,1,0,0,0,2,1,1.0,0.0,1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4712336,Shakhter Soligorsk,Ostrovets,Pershaya Liga,20-06-2026 14:00,upcoming,,62.5,31.2,6.2,16,129,0,,,,,0,1,1,2,2,1,0.0,0.4,-0.4,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4731874,Everton de La Plata,Alumni (Los Hornos),Promocional Amateur,20-06-2026 14:00,upcoming,,37.5,37.5,25.0,8,1,0,,,,,1,2,0,0,0,2,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4742143,I.N. San Juan FC,Ciudad Nueva Santa Cruz Academia,Copa Simón Bolívar,20-06-2026 14:00,upcoming,,41.7,8.3,50.0,12,2,3,1,,,,0,1,2,1,2,0,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4677996,Kaysar Kyzylorda,Ulytau,Premier League,20-06-2026 15:00,upcoming,,54.2,37.5,8.3,24,12,0,,,,,1,0,2,1,2,0,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4677999,Ordabasy Shymkent,Kaspyi,Premier League,20-06-2026 15:00,upcoming,,75.9,17.2,6.9,58,111,2,-109,,,,1,1,1,0,0,2,0.3333,0.0,0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4738185,JSM Laayoune,RAC Casablanca,Botola 2,20-06-2026 15:00,upcoming,,71.9,10.9,17.2,64,18,31,13,,,,0,2,2,2,0,0,0.0,1.0,-1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4738187,SCC Mohammédia,Stade Marocain,Botola 2,20-06-2026 15:00,upcoming,,48.1,11.1,40.7,27,100,12,-88,,,,2,0,2,1,1,1,0.5,0.3333,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4738188,Mouloudia Oujda,Chabab Ben Guerir,Botola 2,20-06-2026 15:00,upcoming,,68.8,20.8,10.4,48,185,15,-170,,,,0,1,0,2,1,2,0.0,0.4,-0.4,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4738189,Chabab Khénifra,KAC Kenitra,Botola 2,20-06-2026 15:00,upcoming,,50.8,11.5,37.7,130,76,128,52,,,,2,1,2,1,2,2,0.4,0.2,0.2,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4738190,Riadi Salmi,Usm Oujda,Botola 2,20-06-2026 15:00,upcoming,,45.8,12.5,41.7,24,90,13,-77,,,,0,2,2,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4738191,Maghreb Tétouan,Amal Tiznit,Botola 2,20-06-2026 15:00,upcoming,,67.8,10.5,21.6,171,399,3,-396,,,,2,2,2,1,2,2,0.3333,0.2,0.1333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4673031,Banga Gargzdai,FK Zalgiris,A Lyga,20-06-2026 15:30,upcoming,,13.6,43.2,43.2,44,24,494,470,,,,1,2,2,1,1,1,0.2,0.3333,-0.1333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4675536,FC Vitebsk,Dinamo Brest,Vysshaya Liga,20-06-2026 15:30,upcoming,,14.3,42.9,42.9,21,20,117,97,,,,1,0,0,0,0,1,1.0,0.0,1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4679188,Santiago Wanderers (W),Coquimbo Unido (W),Championship Women,20-06-2026 16:00,upcoming,,46.7,6.7,46.7,15,2,3,1,,,,1,2,0,1,0,2,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4679191,Deportes Recoleta (W),Huachipato (W),Championship Women,20-06-2026 16:00,upcoming,,36.4,9.1,54.5,11,0,1,,,,,0,0,1,1,0,2,0.0,0.3333,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4682827,Chertanovo Moscow (W),Lokomotiv Moscow (W),Supreme Division Women,20-06-2026 16:00,upcoming,,25.0,25.0,50.0,8,6,2,-4,,,,1,0,1,0,1,1,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4684447,BFA Vilnius,Hegelmann Litauen Ii,I Lyga,20-06-2026 16:00,upcoming,,33.3,50.0,16.7,6,0,0,,,,,0,1,1,0,0,0,0.0,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4688671,Lautaro De Buin,Cd Constitución Unido,Tercera Division A,20-06-2026 16:00,upcoming,,47.1,17.6,35.3,17,14,1,-13,,,,1,0,1,1,0,0,0.5,1.0,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4688673,Rodelindo,Deportes Rancagua,Tercera Division A,20-06-2026 16:00,upcoming,,40.0,20.0,40.0,5,5,0,,,,,0,2,0,2,1,0,0.0,0.6667,-0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4715837,Academia Cantolao,Deportivo San Martin,League Cup,20-06-2026 16:00,upcoming,,47.1,17.6,35.3,34,67,129,62,,,,0,0,0,2,1,0,,0.6667,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4736514,Fenix,Oriental,Segunda Division,20-06-2026 16:00,upcoming,,51.0,23.5,25.5,51,182,7,-175,,,,2,1,2,1,2,1,0.4,0.25,0.15,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4711981,Coquimbo Unido,Deportes Iquique,Chilean Cup,20-06-2026 16:30,upcoming,,65.6,12.7,21.7,299,361,551,190,,,,2,1,1,2,0,2,0.5,0.5,0.0,,,0,0,0,0,0,0,False,Missing Players,True,True,False,False,False,0,,draw
2026-06-20,4711988,Palestino,Magallanes,Chilean Cup,20-06-2026 16:30,upcoming,,55.5,15.0,29.5,220,1091,251,-840,,,,1,0,2,2,1,0,0.3333,0.6667,-0.3333,,,0,0,0,0,0,0,False,,False,False,False,False,True,0,,draw
2026-06-20,4733299,Celta Vigo B,Ponferradina,Primera Division RFEF,20-06-2026 16:30,upcoming,,54.2,18.8,27.1,96,32,174,142,,,,2,3,2,2,1,2,0.2857,0.4,-0.1143,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4682770,Fk Rostov (W),Yenisey (W),Supreme Division Women,20-06-2026 17:00,upcoming,,75.0,12.5,12.5,8,0,1,,,,,0,0,0,0,2,0,,0.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4697706,Netherlands,Sweden,FIFA World Cup,20-06-2026 17:00,upcoming,,71.5,13.4,15.1,38641,9235,4762,-4473,8,34,26,2,1,0,1,2,0,0.6667,0.3333,0.3333,NRG Stadium (Houston),,0,0,0,0,0,0,False,Probable Lineups,False,False,False,True,True,0,,draw
2026-06-20,4639196,Deportivo Laferrere,Defensores Unidos,Primera B Metropolitana,20-06-2026 17:30,upcoming,,50.0,27.3,22.7,22,41,32,-9,,,,2,1,0,2,0,1,0.6667,0.6667,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4639203,UAI Urquiza,San Martín Burzaco,Primera B Metropolitana,20-06-2026 17:30,upcoming,,30.0,35.0,35.0,20,26,19,-7,,,,2,1,0,0,0,1,0.6667,0.0,0.6667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4652488,Streymur,Skala,Formuladeildin,20-06-2026 17:30,upcoming,,60.0,35.0,5.0,20,50,2,-48,,,,1,0,0,0,1,0,1.0,0.0,1.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4675540,Gomel,Dnepr Mogilev,Vysshaya Liga,20-06-2026 17:30,upcoming,,54.5,36.4,9.1,22,18,6,-12,,,,0,1,2,0,2,0,0.0,0.0,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4683282,Pérolas Negras,Americano-RJ,"Carioca, Serie A2",20-06-2026 17:45,upcoming,,20.0,26.7,53.3,15,14,121,107,,,,1,1,1,2,1,1,0.3333,0.5,-0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4683284,Olaria,Cabofriense,"Carioca, Serie A2",20-06-2026 17:45,upcoming,,33.3,26.7,40.0,15,41,214,173,,,,1,2,2,0,0,0,0.2,,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4685903,São Gonçalo,Bonsucesso,"Carioca, Serie A2",20-06-2026 17:45,upcoming,,25.0,41.7,33.3,12,15,120,105,,,,2,2,2,1,0,2,0.3333,0.3333,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4639195,Brown Adrogue,Argentino Quilmes,Primera B Metropolitana,20-06-2026 18:00,upcoming,,35.3,35.3,29.4,17,67,31,-36,,,,2,0,1,2,1,1,0.6667,0.5,0.1667,,,0,0,0,0,0,0,False,,False,False,False,False,True,0,,draw
2026-06-20,4643642,San Telmo,Racing Cordoba,Primera Nacional,20-06-2026 18:00,upcoming,,37.6,17.8,44.6,101,45,48,3,,,,2,2,0,1,2,2,0.5,0.2,0.3,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4643649,Ciudad De Bolivar,Estudiantes Buenos Aires,Primera Nacional,20-06-2026 18:00,upcoming,,41.0,30.1,28.9,83,12,54,42,,,,0,2,2,1,2,1,0.0,0.25,-0.25,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4643657,Almagro,Atlanta,Primera Nacional,20-06-2026 18:00,upcoming,,16.0,21.0,63.0,100,87,72,-15,,,,1,2,1,1,1,2,0.25,0.25,0.0,,,0,0,0,0,0,0,False,,False,False,False,False,True,0,,draw
2026-06-20,4643659,Colegiales,Quilmes,Primera Nacional,20-06-2026 18:00,upcoming,,40.8,25.4,33.8,71,35,419,384,,,,1,0,2,1,2,1,0.3333,0.25,0.0833,,,0,0,0,0,0,0,False,,False,False,False,False,True,0,,draw
2026-06-20,4652486,NSÍ Runavík,B68 Toftir,Formuladeildin,20-06-2026 18:00,upcoming,,61.3,32.3,6.5,31,75,1,-74,,,,1,0,1,0,2,0,0.5,0.0,0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4671809,Vitória/Ba Youth,Botafogo/Rj Youth,Brasileiro U20,20-06-2026 18:00,upcoming,,31.9,11.1,56.9,72,105,205,100,,,,0,0,0,1,1,2,,0.25,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4671810,Fluminense/Rj Youth,Athletico-PR Youth,Brasileiro U20,20-06-2026 18:00,upcoming,,36.5,21.2,42.3,52,235,183,-52,,,,0,1,0,1,0,1,0.0,0.5,-0.5,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4671811,Grêmio/Rs Youth,Fortaleza/Ce Youth,Brasileiro U20,20-06-2026 18:00,upcoming,,49.1,13.2,37.7,53,260,138,-122,,,,0,0,0,2,0,0,,1.0,,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
2026-06-20,4671812,São Paulo/Sp Youth,Flamengo/RJ Youth,Brasileiro U20,20-06-2026 18:00,upcoming,,34.1,9.8,56.1,214,876,1242,366,,,,0,1,0,2,1,2,0.0,0.4,-0.4,,,0,0,0,0,0,0,False,,False,False,False,False,False,0,,draw
